assignment_id,student_id,marks
A0007,ST0356,10
A0007,ST0949,6
A0007,ST1042,9
A0007,ST0690,7
A0007,ST0493,10
A0007,ST0663,8
A0007,ST1009,9
A0007,ST0504,5
A0007,ST0586,6
A0007,ST0527,10
A0007,ST1068,6
A0007,ST1033,7
A0007,ST0209,9
A0007,ST0738,5
A0007,ST0136,8
A0007,ST0584,7
A0008,ST0093,6
A0008,ST0805,8
A0008,ST0850,8
A0008,ST0217,10
A0008,ST0458,8
A0008,ST0034,7
A0008,ST0944,6
A0008,ST1000,8
A0008,ST0522,5
A0008,ST0022,9
A0008,ST1177,8
A0008,ST1165,7
A0008,ST1087,9
A0008,ST0199,10
A0008,ST0694,7
A0008,ST0074,9
A0008,ST0183,6
A0008,ST0920,7
A0008,ST1153,6
A0008,ST0611,6
A0009,ST0095,7
A0009,ST0714,9
A0009,ST1061,7
A0009,ST0492,5
A0009,ST0479,9
A0009,ST0682,9
A0009,ST0525,6
A0009,ST0451,7
A0009,ST0487,8
A0009,ST0886,8
A0009,ST0589,5
A0009,ST0999,10
A0009,ST0579,10
A0009,ST0594,5
A0009,ST0919,5
A0009,ST0498,10
A0009,ST0742,5
A0009,ST0804,6
A0009,ST1011,7
A0009,ST0775,6
A0010,ST0577,8
A0010,ST0671,8
A0010,ST0884,7
A0010,ST1123,10
A0010,ST0139,6
A0010,ST0115,5
A0010,ST1060,9
A0010,ST0590,9
A0010,ST0625,7
A0010,ST0301,5
A0010,ST0846,5
A0010,ST0750,6
A0010,ST0855,6
A0010,ST0922,6
A0010,ST0786,5
A0010,ST0043,7
A0010,ST1076,5
A0010,ST0471,8
A0010,ST0759,5
A0010,ST0137,5
A0011,ST0279,10
A0011,ST0452,7
A0011,ST1171,8
A0011,ST0795,5
A0011,ST1184,9
A0011,ST0902,6
A0011,ST0710,6
A0011,ST0133,7
A0011,ST0261,6
A0011,ST0232,8
A0011,ST0770,10
A0011,ST0765,9
A0011,ST0573,9
A0011,ST0402,6
A0011,ST0155,5
A0011,ST0655,7
A0011,ST1121,7
A0011,ST1187,6
A0011,ST1087,9
A0011,ST1113,9
A0012,ST0359,8
A0012,ST0251,8
A0012,ST1044,5
A0012,ST0310,8
A0012,ST0907,7
A0012,ST0073,10
A0012,ST1188,10
A0012,ST0690,7
A0012,ST0684,6
A0012,ST0242,10
A0012,ST1134,7
A0012,ST0954,8
A0012,ST0618,10
A0012,ST0927,9
A0012,ST0195,8
A0012,ST0413,6
A0012,ST0372,6
A0012,ST0172,5
A0012,ST0846,5
A0012,ST0766,7
A0013,ST0807,8
A0013,ST0318,5
A0013,ST0401,6
A0013,ST0728,5
A0013,ST0521,6
A0013,ST1178,6
A0013,ST1066,7
A0013,ST0754,7
A0013,ST0969,10
A0013,ST0484,7
A0013,ST0820,6
A0013,ST0564,6
A0013,ST0652,7
A0013,ST1138,5
A0013,ST0512,8
A0013,ST1180,9
A0013,ST0752,5
A0013,ST0384,9
A0013,ST0197,10
A0013,ST1082,5
A0014,ST0191,5
A0014,ST0813,5
A0014,ST0035,8
A0014,ST0949,10
A0014,ST0628,8
A0014,ST1086,9
A0014,ST1113,6
A0014,ST0218,6
A0014,ST0258,10
A0014,ST1080,5
A0014,ST0941,6
A0014,ST0991,9
A0014,ST0828,10
A0014,ST1009,5
A0014,ST0275,10
A0014,ST0745,7
A0014,ST0648,6
A0014,ST0934,8
A0014,ST1142,10
A0014,ST0848,8
A0015,ST1000,9
A0015,ST0119,5
A0015,ST0986,8
A0015,ST0563,6
A0015,ST0435,8
A0015,ST0620,9
A0015,ST0002,10
A0015,ST0731,7
A0015,ST0479,7
A0015,ST0352,8
A0015,ST0869,5
A0015,ST0653,9
A0015,ST1030,8
A0015,ST0854,8
A0015,ST0033,6
A0015,ST0967,10
A0015,ST0012,5
A0015,ST0608,7
A0015,ST0106,10
A0015,ST0032,10
A0016,ST0239,10
A0016,ST0595,8
A0016,ST0001,5
A0016,ST1111,5
A0016,ST0800,5
A0016,ST0622,9
A0016,ST0538,8
A0016,ST0723,5
A0016,ST0885,9
A0016,ST0600,8
A0016,ST0158,7
A0016,ST0603,5
A0016,ST1135,10
A0016,ST0234,5
A0016,ST0786,10
A0016,ST0599,6
A0016,ST0942,10
A0016,ST0668,10
A0016,ST0192,7
A0016,ST0859,10
A0017,ST0122,5
A0017,ST0944,8
A0017,ST0816,6
A0017,ST0595,10
A0017,ST0518,7
A0017,ST0187,10
A0017,ST0272,7
A0017,ST0127,9
A0017,ST0777,6
A0017,ST0962,8
A0017,ST0846,10
A0017,ST1066,6
A0017,ST0028,9
A0017,ST1175,7
A0017,ST0138,6
A0017,ST0328,10
A0017,ST0741,8
A0017,ST0536,8
A0017,ST0131,7
A0017,ST0056,5
A0018,ST0820,8
A0018,ST0862,10
A0018,ST0416,5
A0018,ST0237,9
A0018,ST0843,7
A0018,ST1179,6
A0018,ST0593,9
A0018,ST0998,10
A0018,ST0997,8
A0018,ST0647,8
A0018,ST0516,7
A0018,ST0093,9
A0018,ST0571,9
A0018,ST0637,7
A0018,ST1009,7
A0018,ST0459,10
A0018,ST0995,9
A0018,ST0288,5
A0018,ST0295,10
A0018,ST0981,6
A0019,ST0682,5
A0019,ST0598,10
A0019,ST0918,9
A0019,ST1175,6
A0019,ST0360,8
A0019,ST0423,9
A0019,ST0578,9
A0019,ST0276,7
A0019,ST0496,8
A0019,ST0187,10
A0019,ST0775,7
A0019,ST0457,6
A0019,ST0705,10
A0019,ST0244,10
A0019,ST0353,7
A0019,ST1189,8
A0019,ST0994,8
A0019,ST0330,6
A0019,ST1156,8
A0019,ST0482,7
A0020,ST0330,7
A0020,ST1140,7
A0020,ST0116,5
A0020,ST1183,10
A0020,ST0760,5
A0020,ST0601,5
A0020,ST0583,10
A0020,ST0473,6
A0020,ST0384,10
A0020,ST0732,6
A0020,ST0985,8
A0020,ST0756,7
A0020,ST0290,7
A0020,ST0105,6
A0020,ST1060,10
A0020,ST0326,9
A0020,ST0455,7
A0020,ST0179,10
A0020,ST0279,5
A0020,ST0268,8
A0021,ST0323,9
A0021,ST0006,10
A0021,ST0247,5
A0021,ST0410,5
A0021,ST0350,6
A0021,ST1073,7
A0021,ST0758,9
A0021,ST0665,7
A0021,ST1082,8
A0021,ST0607,7
A0021,ST0798,5
A0021,ST0453,8
A0021,ST0236,6
A0021,ST0930,7
A0021,ST0381,10
A0021,ST0409,8
A0021,ST1105,5
A0021,ST0248,9
A0021,ST0011,9
A0021,ST0346,7
A0022,ST0122,10
A0022,ST0385,9
A0022,ST0585,6
A0022,ST0575,10
A0022,ST0857,7
A0022,ST0272,9
A0022,ST0193,8
A0022,ST0270,6
A0022,ST1066,9
A0022,ST0618,7
A0022,ST0566,9
A0022,ST0896,7
A0022,ST0175,5
A0022,ST0888,6
A0022,ST0100,7
A0022,ST1009,9
A0022,ST0256,5
A0022,ST0827,6
A0022,ST0397,8
A0022,ST1079,10
A0023,ST0128,10
A0023,ST0272,10
A0023,ST0764,6
A0023,ST1068,10
A0023,ST0123,10
A0023,ST0217,7
A0023,ST0860,7
A0023,ST0666,5
A0023,ST0827,7
A0023,ST0470,10
A0023,ST0585,5
A0023,ST0076,5
A0023,ST0775,8
A0023,ST1102,5
A0023,ST0540,6
A0023,ST1200,10
A0023,ST0210,6
A0023,ST0022,9
A0023,ST0976,8
A0023,ST0994,5
A0024,ST0822,7
A0024,ST0957,9
A0024,ST0954,9
A0024,ST0422,5
A0024,ST0090,9
A0024,ST0877,6
A0024,ST0072,8
A0024,ST0687,8
A0024,ST0719,8
A0024,ST0641,5
A0024,ST1164,8
A0024,ST0265,5
A0024,ST0238,9
A0024,ST0710,6
A0024,ST0409,6
A0024,ST0766,6
A0024,ST1107,8
A0024,ST1135,6
A0024,ST1084,6
A0024,ST0306,5
A0025,ST1119,6
A0025,ST0165,5
A0025,ST0823,7
A0025,ST1097,8
A0025,ST0041,5
A0025,ST1087,5
A0025,ST0106,10
A0025,ST0847,6
A0025,ST0431,9
A0025,ST0027,8
A0025,ST0303,8
A0025,ST1021,9
A0025,ST0540,5
A0025,ST0940,7
A0025,ST0651,6
A0025,ST1188,5
A0025,ST1038,9
A0025,ST0449,7
A0025,ST0719,10
A0025,ST0919,7
A0026,ST0221,6
A0026,ST0560,6
A0026,ST0794,6
A0026,ST0295,6
A0026,ST0583,5
A0026,ST1073,8
A0026,ST0058,6
A0026,ST0378,7
A0026,ST1171,5
A0026,ST0428,6
A0026,ST0628,9
A0026,ST1179,8
A0026,ST0025,5
A0026,ST0362,9
A0026,ST0793,8
A0026,ST0539,7
A0026,ST0682,5
A0026,ST1100,7
A0026,ST0623,8
A0026,ST0274,10
A0027,ST1117,8
A0027,ST0864,7
A0027,ST1132,9
A0027,ST0713,10
A0027,ST0910,8
A0027,ST0190,8
A0027,ST1001,10
A0027,ST0709,9
A0027,ST0438,8
A0027,ST0624,10
A0027,ST0691,6
A0027,ST0535,6
A0027,ST0007,10
A0027,ST0696,9
A0027,ST0043,7
A0027,ST0537,10
A0027,ST0206,6
A0027,ST0380,5
A0027,ST1007,5
A0027,ST0866,10
A0028,ST0277,6
A0028,ST1199,5
A0028,ST0956,7
A0028,ST0575,5
A0028,ST0695,10
A0028,ST0786,9
A0028,ST0499,7
A0028,ST0855,10
A0028,ST0308,8
A0028,ST0106,9
A0028,ST1127,8
A0028,ST0551,6
A0028,ST0114,10
A0028,ST0248,9
A0028,ST0735,10
A0028,ST0102,10
A0028,ST0904,10
A0028,ST0402,6
A0028,ST1180,10
A0028,ST0476,10
A0029,ST0387,7
A0029,ST0886,8
A0029,ST0121,10
A0029,ST1091,6
A0029,ST0799,9
A0029,ST0053,9
A0029,ST0548,10
A0029,ST0365,7
A0029,ST0694,6
A0029,ST1085,8
A0029,ST0373,8
A0029,ST0615,9
A0029,ST0820,8
A0029,ST0682,9
A0029,ST0679,6
A0029,ST0955,10
A0029,ST0002,7
A0029,ST0298,9
A0029,ST0775,6
A0029,ST0587,8
A0030,ST0311,7
A0030,ST0912,7
A0030,ST0121,9
A0030,ST0365,10
A0030,ST0352,6
A0030,ST1137,9
A0030,ST0750,6
A0030,ST0941,7
A0030,ST1005,9
A0030,ST0359,6
A0030,ST0498,5
A0030,ST0703,7
A0030,ST1083,7
A0030,ST0774,6
A0030,ST1041,6
A0030,ST0847,6
A0030,ST0670,5
A0030,ST1163,7
A0030,ST0024,6
A0030,ST0079,7
A0031,ST1149,7
A0031,ST0292,7
A0031,ST0553,9
A0031,ST0531,8
A0031,ST1180,5
A0031,ST1151,8
A0031,ST0618,5
A0031,ST0339,10
A0031,ST0124,5
A0031,ST1131,8
A0031,ST0911,10
A0031,ST0212,6
A0031,ST1173,10
A0031,ST0773,7
A0031,ST0354,8
A0031,ST0541,10
A0031,ST0237,8
A0031,ST0396,6
A0031,ST0755,9
A0031,ST1118,9
A0032,ST0120,10
A0032,ST0928,6
A0032,ST0207,5
A0032,ST0394,6
A0032,ST1043,5
A0032,ST0285,7
A0032,ST0786,9
A0032,ST0619,9
A0032,ST0787,7
A0032,ST0696,5
A0032,ST0963,6
A0032,ST0555,7
A0032,ST1118,8
A0032,ST0846,7
A0032,ST0044,6
A0032,ST0082,8
A0032,ST0789,6
A0032,ST0442,5
A0032,ST0256,5
A0032,ST0828,8
A0033,ST1061,5
A0033,ST0869,7
A0033,ST0539,6
A0033,ST0499,7
A0033,ST0642,5
A0033,ST0604,8
A0033,ST0505,7
A0033,ST0952,9
A0033,ST0245,9
A0033,ST0845,8
A0033,ST0074,6
A0033,ST1078,6
A0033,ST0244,9
A0033,ST1108,10
A0033,ST0178,6
A0033,ST0848,5
A0033,ST1049,8
A0033,ST0004,6
A0033,ST0163,5
A0033,ST1005,9
A0034,ST0445,6
A0034,ST0717,8
A0034,ST0358,10
A0034,ST0683,10
A0034,ST0162,9
A0034,ST1135,10
A0034,ST0622,6
A0034,ST0402,8
A0034,ST0385,7
A0034,ST0475,10
A0034,ST0299,10
A0034,ST0931,5
A0034,ST0829,10
A0034,ST0693,10
A0034,ST1132,6
A0034,ST0441,9
A0034,ST0898,10
A0034,ST0355,5
A0034,ST0267,9
A0034,ST0097,6
A0035,ST0646,7
A0035,ST0281,5
A0035,ST1150,8
A0035,ST0224,10
A0035,ST0365,7
A0035,ST1032,10
A0035,ST0560,10
A0035,ST0028,6
A0035,ST0468,8
A0035,ST0974,9
A0035,ST0526,7
A0035,ST0285,6
A0035,ST0980,9
A0035,ST1096,9
A0035,ST0489,9
A0035,ST0962,7
A0035,ST0252,8
A0035,ST0242,8
A0035,ST0728,6
A0035,ST0824,7
A0036,ST0497,10
A0036,ST0707,10
A0036,ST0596,9
A0036,ST0388,5
A0036,ST0444,8
A0036,ST0934,5
A0036,ST0405,10
A0036,ST0234,6
A0036,ST0131,7
A0036,ST0266,6
A0036,ST0754,6
A0036,ST1106,10
A0036,ST0175,10
A0036,ST0142,6
A0036,ST1029,9
A0036,ST1020,5
A0036,ST0133,6
A0036,ST1048,6
A0036,ST1083,10
A0036,ST0066,8
A0037,ST0861,9
A0037,ST0083,5
A0037,ST0537,5
A0037,ST0034,8
A0037,ST0894,10
A0037,ST0463,6
A0037,ST0229,7
A0037,ST0991,9
A0037,ST1087,10
A0037,ST0155,5
A0037,ST0451,10
A0037,ST1161,8
A0037,ST1066,9
A0037,ST0911,5
A0037,ST0688,5
A0037,ST0517,6
A0037,ST0268,7
A0037,ST1036,5
A0037,ST1103,6
A0037,ST0462,7
A0038,ST0316,9
A0038,ST1106,8
A0038,ST0916,7
A0038,ST0720,8
A0038,ST0863,5
A0038,ST0688,9
A0038,ST1005,9
A0038,ST0213,7
A0038,ST0851,5
A0038,ST1010,10
A0038,ST0588,6
A0038,ST0221,9
A0038,ST0600,7
A0038,ST0908,6
A0038,ST1001,5
A0038,ST0728,6
A0038,ST1122,9
A0038,ST0352,7
A0038,ST0389,7
A0038,ST0499,7
A0039,ST0180,9
A0039,ST1004,5
A0039,ST0526,9
A0039,ST0438,8
A0039,ST0800,9
A0039,ST0828,7
A0039,ST0710,5
A0039,ST1049,10
A0039,ST1043,8
A0039,ST0876,7
A0039,ST0404,7
A0039,ST1114,5
A0039,ST1002,6
A0039,ST0965,6
A0039,ST0511,10
A0039,ST0255,8
A0039,ST0303,9
A0039,ST0891,7
A0039,ST0820,8
A0039,ST1158,6
A0040,ST0618,10
A0040,ST0940,7
A0040,ST0081,10
A0040,ST0376,5
A0040,ST0777,10
A0040,ST1154,10
A0040,ST0031,5
A0040,ST0026,10
A0040,ST0336,7
A0040,ST0803,7
A0040,ST0099,5
A0040,ST0016,9
A0040,ST0491,8
A0040,ST0886,10
A0040,ST0257,10
A0040,ST0462,8
A0040,ST0107,10
A0040,ST0642,9
A0040,ST0928,9
A0040,ST0673,8
A0041,ST0216,6
A0041,ST0088,9
A0041,ST0031,9
A0041,ST0589,5
A0041,ST0611,5
A0041,ST0072,9
A0041,ST0968,8
A0041,ST0457,7
A0041,ST0588,10
A0041,ST0257,9
A0041,ST0881,5
A0041,ST0380,9
A0041,ST0960,9
A0041,ST0362,9
A0041,ST0955,8
A0041,ST0273,5
A0041,ST0280,6
A0041,ST0079,9
A0041,ST0364,9
A0041,ST1042,6
A0042,ST0676,7
A0042,ST0293,5
A0042,ST0834,5
A0042,ST0103,10
A0042,ST1178,8
A0042,ST0416,6
A0042,ST0557,6
A0042,ST0486,8
A0042,ST0926,9
A0042,ST0697,9
A0042,ST0399,6
A0042,ST0802,8
A0042,ST1149,10
A0042,ST0815,10
A0042,ST0200,9
A0042,ST0073,8
A0042,ST0314,7
A0042,ST0429,10
A0042,ST0975,10
A0042,ST0837,10
A0043,ST0718,6
A0043,ST0266,10
A0043,ST0614,10
A0043,ST0352,5
A0043,ST0286,6
A0043,ST0584,6
A0043,ST0806,8
A0043,ST0855,10
A0043,ST0783,5
A0043,ST0616,10
A0043,ST1155,8
A0043,ST0071,9
A0043,ST1057,10
A0043,ST1007,9
A0043,ST0319,5
A0043,ST0591,6
A0043,ST0996,8
A0043,ST1021,7
A0043,ST0499,7
A0043,ST0600,8
A0044,ST1099,7
A0044,ST1103,8
A0044,ST0638,8
A0044,ST0467,9
A0044,ST0442,5
A0044,ST1104,9
A0044,ST1059,10
A0044,ST0571,9
A0044,ST0135,6
A0044,ST0960,10
A0044,ST0965,8
A0044,ST0702,9
A0044,ST0617,8
A0044,ST0589,8
A0044,ST0499,10
A0044,ST0241,5
A0044,ST1070,5
A0044,ST1034,8
A0044,ST0377,9
A0044,ST0619,10
A0045,ST0145,9
A0045,ST0385,6
A0045,ST1006,7
A0045,ST0352,7
A0045,ST0937,8
A0045,ST0398,7
A0045,ST0372,8
A0045,ST0299,6
A0045,ST0127,10
A0045,ST1195,8
A0045,ST0487,5
A0045,ST0190,9
A0045,ST0369,10
A0045,ST0915,6
A0045,ST0947,10
A0045,ST0727,6
A0045,ST0726,9
A0045,ST0397,9
A0045,ST0400,10
A0045,ST0950,5
A0046,ST0685,10
A0046,ST0200,9
A0046,ST0883,8
A0046,ST0795,10
A0046,ST0987,6
A0046,ST1052,9
A0046,ST0435,6
A0046,ST1113,10
A0046,ST0532,7
A0046,ST0823,5
A0046,ST1167,7
A0046,ST0774,8
A0046,ST0316,5
A0046,ST0392,10
A0046,ST0708,5
A0046,ST0641,7
A0046,ST0267,6
A0046,ST1068,8
A0046,ST0842,10
A0046,ST1009,9
A0047,ST1084,7
A0047,ST0061,8
A0047,ST0840,5
A0047,ST0893,8
A0047,ST0468,7
A0047,ST0210,5
A0047,ST0413,7
A0047,ST0525,5
A0047,ST0587,10
A0047,ST0684,10
A0047,ST0138,5
A0047,ST0595,10
A0047,ST1035,5
A0047,ST0541,9
A0047,ST0167,9
A0047,ST0415,5
A0047,ST1022,6
A0047,ST0346,9
A0047,ST0784,9
A0047,ST0340,10
A0048,ST1078,5
A0048,ST0446,9
A0048,ST0127,6
A0048,ST0782,8
A0048,ST0986,5
A0048,ST0106,10
A0048,ST0278,5
A0048,ST0616,10
A0048,ST1145,9
A0048,ST1084,5
A0048,ST0645,9
A0048,ST0279,9
A0048,ST0588,8
A0048,ST0275,9
A0048,ST0047,6
A0048,ST1195,7
A0048,ST0138,6
A0048,ST0166,6
A0048,ST0294,9
A0048,ST0959,5
A0049,ST0904,10
A0049,ST0694,10
A0049,ST0334,5
A0049,ST0239,8
A0049,ST0425,5
A0049,ST0009,8
A0049,ST0477,10
A0049,ST0518,10
A0049,ST0484,7
A0049,ST0243,6
A0049,ST0833,8
A0049,ST0376,7
A0049,ST0100,10
A0049,ST0445,8
A0049,ST0326,7
A0049,ST0091,5
A0049,ST0370,10
A0049,ST0907,8
A0049,ST0396,10
A0049,ST0428,9
A0050,ST1004,5
A0050,ST0632,9
A0050,ST1098,5
A0050,ST1124,7
A0050,ST0127,6
A0050,ST1050,9
A0050,ST0359,9
A0050,ST0991,8
A0050,ST0088,5
A0050,ST0974,5
A0050,ST0182,7
A0050,ST0195,10
A0050,ST0198,5
A0050,ST0673,10
A0050,ST0084,9
A0050,ST1136,6
A0050,ST1079,8
A0050,ST0920,10
A0050,ST0726,5
A0050,ST0646,7
A0051,ST0779,6
A0051,ST0462,8
A0051,ST0088,10
A0051,ST0871,5
A0051,ST1173,7
A0051,ST0525,7
A0051,ST0530,6
A0051,ST0039,6
A0051,ST0295,8
A0051,ST0912,6
A0051,ST0923,7
A0051,ST0191,8
A0051,ST0320,5
A0051,ST1153,5
A0051,ST0503,8
A0051,ST0845,10
A0051,ST0498,8
A0051,ST0477,9
A0051,ST0842,5
A0051,ST0998,10
A0052,ST1049,6
A0052,ST0159,5
A0052,ST0249,8
A0052,ST0325,9
A0052,ST1068,10
A0052,ST0718,5
A0052,ST0471,5
A0052,ST1126,7
A0052,ST1023,5
A0052,ST0445,8
A0052,ST0643,7
A0052,ST0726,9
A0052,ST0889,10
A0052,ST0937,6
A0052,ST1013,9
A0052,ST0528,5
A0052,ST0649,6
A0052,ST0595,10
A0052,ST0766,10
A0052,ST0954,9
A0053,ST1073,5
A0053,ST0355,7
A0053,ST1055,5
A0053,ST0122,8
A0053,ST0362,6
A0053,ST0580,7
A0053,ST0948,8
A0053,ST1083,6
A0053,ST0247,8
A0053,ST0798,5
A0053,ST1061,8
A0053,ST0610,7
A0053,ST0750,8
A0053,ST1064,5
A0053,ST1067,9
A0053,ST0433,10
A0053,ST0110,7
A0053,ST0579,5
A0053,ST0659,9
A0053,ST0704,9
A0054,ST0874,5
A0054,ST1021,7
A0054,ST0341,10
A0054,ST0121,10
A0054,ST0710,10
A0054,ST1046,6
A0054,ST0055,7
A0054,ST0054,8
A0054,ST0081,10
A0054,ST0106,8
A0054,ST0373,7
A0054,ST0578,7
A0054,ST0553,6
A0054,ST0866,5
A0054,ST0969,9
A0054,ST0085,10
A0054,ST1098,9
A0054,ST0717,10
A0054,ST0355,5
A0054,ST0689,9
A0055,ST0494,8
A0055,ST0615,9
A0055,ST0905,9
A0055,ST0716,8
A0055,ST0918,7
A0055,ST0114,5
A0055,ST1134,8
A0055,ST0611,6
A0055,ST0368,7
A0055,ST0999,6
A0055,ST0686,6
A0055,ST0143,8
A0055,ST1045,8
A0055,ST0836,10
A0055,ST0590,6
A0055,ST0693,5
A0055,ST0222,8
A0055,ST1067,9
A0055,ST0308,10
A0055,ST0754,8
A0056,ST0900,6
A0056,ST1125,8
A0056,ST0787,8
A0056,ST0840,7
A0056,ST1129,7
A0056,ST1000,5
A0056,ST0189,7
A0056,ST1088,6
A0056,ST0299,10
A0056,ST1187,7
A0056,ST0258,5
A0056,ST0133,8
A0056,ST1038,7
A0056,ST0156,9
A0056,ST0473,7
A0056,ST0007,7
A0056,ST0262,10
A0056,ST1111,10
A0056,ST0650,6
A0056,ST1166,10
A0057,ST0246,6
A0057,ST0408,6
A0057,ST0093,7
A0057,ST0865,6
A0057,ST0956,7
A0057,ST0921,9
A0057,ST0706,7
A0057,ST0714,7
A0057,ST0563,9
A0057,ST0624,7
A0057,ST1159,5
A0057,ST0468,6
A0057,ST0464,10
A0057,ST0938,6
A0057,ST0009,8
A0057,ST0069,7
A0057,ST1125,9
A0057,ST0573,9
A0057,ST0634,8
A0057,ST0870,6
A0058,ST0689,6
A0058,ST0082,8
A0058,ST0395,6
A0058,ST1116,7
A0058,ST1189,9
A0058,ST0761,6
A0058,ST0873,7
A0058,ST0040,5
A0058,ST0146,8
A0058,ST1144,9
A0058,ST0278,7
A0058,ST0304,9
A0058,ST1004,9
A0058,ST0832,9
A0058,ST0732,6
A0058,ST0618,9
A0058,ST0429,5
A0058,ST0170,9
A0058,ST0851,10
A0058,ST1045,6
A0059,ST0100,8
A0059,ST0541,7
A0059,ST1082,7
A0059,ST0350,9
A0059,ST0825,9
A0059,ST0619,7
A0059,ST0922,5
A0059,ST0614,8
A0059,ST0373,6
A0059,ST0266,9
A0059,ST0599,8
A0059,ST0725,6
A0059,ST0243,8
A0059,ST0526,8
A0059,ST0269,6
A0059,ST0283,8
A0059,ST1033,6
A0059,ST0703,7
A0059,ST0502,7
A0059,ST0742,7
A0060,ST1106,9
A0060,ST0261,5
A0060,ST0278,10
A0060,ST0243,7
A0060,ST1189,5
A0060,ST0193,10
A0060,ST0914,8
A0060,ST1043,6
A0060,ST1063,5
A0060,ST0127,9
A0060,ST0668,9
A0060,ST1142,6
A0060,ST0064,9
A0060,ST0021,7
A0060,ST0365,9
A0060,ST0271,9
A0060,ST1025,7
A0060,ST1026,6
A0060,ST0041,10
A0060,ST0767,5
A0061,ST0013,7
A0061,ST0003,6
A0061,ST1028,9
A0061,ST1081,7
A0061,ST0664,7
A0061,ST0827,9
A0061,ST0490,10
A0061,ST0474,5
A0061,ST0713,8
A0061,ST0735,6
A0061,ST1045,8
A0061,ST0538,8
A0061,ST1031,10
A0061,ST0452,7
A0061,ST1056,9
A0061,ST1136,5
A0061,ST0168,7
A0061,ST0998,10
A0061,ST0957,6
A0061,ST1034,6
A0062,ST0814,5
A0062,ST0434,10
A0062,ST0822,8
A0062,ST1190,9
A0062,ST0444,8
A0062,ST1171,10
A0062,ST0461,10
A0062,ST1032,9
A0062,ST1175,5
A0062,ST0997,9
A0062,ST0203,10
A0062,ST0298,7
A0062,ST0318,9
A0062,ST0372,10
A0062,ST0589,7
A0062,ST1081,7
A0062,ST1055,5
A0062,ST0889,5
A0062,ST0041,9
A0062,ST0504,10
A0063,ST0980,8
A0063,ST0393,6
A0063,ST0575,9
A0063,ST0839,10
A0063,ST1049,7
A0063,ST0928,6
A0063,ST0990,8
A0063,ST0811,10
A0063,ST0636,8
A0063,ST0609,9
A0063,ST0552,5
A0063,ST0496,10
A0063,ST0302,8
A0063,ST0602,9
A0063,ST0265,8
A0063,ST0018,6
A0063,ST0209,5
A0063,ST0206,10
A0063,ST1114,9
A0063,ST0766,6
A0064,ST0155,7
A0064,ST0859,9
A0064,ST0474,10
A0064,ST0513,9
A0064,ST0901,6
A0064,ST0656,8
A0064,ST0020,9
A0064,ST0639,7
A0064,ST1093,7
A0064,ST1178,9
